543,117,3.5
552,1277,3.0
553,646,4.5
302,680,1.5
480,165,4.5
542,1059,2.5
509,300,3.0
420,475,4.5
359,121,4.0
438,255,4.5
460,676,3.0
494,174,4.5
53,1087,1.5
561,19,3.5
410,754,3.0
566,423,4.0
415,269,5.0
386,24,3.0
465,191,4.0
465,199,4.0
548,1405,3.0
434,237,4.0
420,408,5.0
228,750,3.5
561,1524,4.0
543,207,3.5
31,319,3.5
561,518,3.5
238,471,3.0
552,14,3.5
561,1139,2.0
30,174,4.5
561,678,2.5
501,181,4.5
553,98,5.0
430,628,3.5
561,468,3.0
519,324,4.0
473,137,4.5
507,689,4.5
404,270,3.0
71,181,4.5
170,259,3.5
349,471,3.0
411,566,3.5
546,346,4.0
228,137,3.5
150,288,3.5
561,124,3.5
440,1191,4.0
545,648,4.0
552,717,2.5
131,127,5.0
560,13,3.5
523,629,4.0
528,310,3.5
553,307,4.0
521,721,3.5
88,313,4.0
543,176,4.0
566,83,4.0
460,591,3.5
403,288,4.0
481,648,4.5
439,300,4.0
218,56,4.5
449,558,4.0
545,636,3.0
491,340,4.0
476,710,3.5
567,483,4.5
411,655,4.0
449,753,3.5
542,187,4.0
36,288,4.0
33,260,2.5
411,161,3.5
545,474,4.0
430,124,4.0
567,1,4.0
530,178,4.5
515,315,3.5
543,591,3.5
421,164,4.0
566,480,4.5
404,302,3.5
542,475,4.0
448,338,2.5
509,260,2.0
577,117,4.0
105,340,3.5
111,303,4.0
539,483,5.0
546,436,4.0
428,334,4.0
543,238,3.5
414,272,3.5
508,181,4.0
494,924,4.0
480,265,4.0
124,168,4.5
364,319,3.5
434,148,3.5
156,83,4.0
440,243,3.0
98,25,3.5
592,969,4.0
540,742,4.0
449,1367,4.0
408,302,4.5
511,880,3.5
170,988,3.0
364,948,2.5
282,343,3.0
542,246,4.0
569,126,4.0
548,1073,4.0
517,369,2.0
473,327,4.0
523,166,5.0
541,274,3.5
569,924,3.5
540,150,4.0
124,174,4.5
460,7,3.5
525,412,2.0
592,20,3.5
545,144,4.0
80,260,3.0
156,772,3.5
541,810,3.0
587,879,2.5
105,327,3.5
432,181,4.0
448,304,3.5
541,255,3.5
358,666,3.0
550,300,4.0
525,332,3.0
302,988,1.0
536,570,3.5
507,271,4.5
196,116,3.5
577,684,4.0
434,9,4.0
548,657,4.5
19,211,4.5
432,508,3.5
546,458,3.5
471,102,2.0
553,496,4.5
525,1011,3.0
433,95,3.5
545,254,2.5
136,237,4.5
350,210,5.0
107,323,2.5
182,479,4.5
548,235,3.0
545,265,4.0
523,575,3.5
505,88,3.5
541,239,3.5
541,419,4.0
566,71,3.5
538,692,3.5
577,95,4.5
543,810,3.0
278,752,3.5
577,188,4.0
586,203,3.5
420,116,4.5
543,385,3.5
554,98,4.5
536,679,3.5
545,219,3.5
390,1,4.5
534,240,3.5
173,306,4.5
368,774,2.5
467,455,3.5
162,208,4.0
548,477,3.0
499,202,4.0
528,479,4.5
480,8,4.0
548,760,2.5
552,829,2.0
483,365,3.0
175,12,4.5
543,216,4.0
169,243,3.0
592,433,4.5
261,243,3.0
353,340,4.0
470,288,3.5
538,69,3.5
577,15,4.5
566,89,4.0
566,242,4.0
548,619,3.0
47,327,3.5
523,211,4.5
518,1028,3.5
592,323,2.5
400,286,3.5
577,186,4.0
576,381,4.0
525,1012,3.5
40,270,3.0
592,336,3.0
476,211,3.5
545,520,4.0
163,301,3.5
265,293,4.0
485,288,2.5
530,70,4.0
371,523,4.5
538,216,4.0
433,435,3.5
528,393,3.5
556,325,3.0
29,879,3.0
518,123,3.5
29,661,4.0
539,185,4.5
552,118,3.0
586,281,3.0
136,116,4.5
446,292,3.0
499,318,5.0
568,954,3.5
548,222,4.5
552,760,2.0
528,657,4.5
569,50,4.5
592,324,3.5
592,202,4.0
501,237,4.0
543,86,4.0
523,707,4.5
411,38,3.5
414,346,3.0
108,294,3.0
517,269,3.5
413,508,4.0
509,879,2.5
490,237,3.0
47,269,4.0
467,93,4.0
47,258,4.0
566,154,3.5
309,304,3.0
403,284,3.5
577,393,4.0
523,652,5.0
107,286,3.0
439,237,4.0
577,38,3.5
592,1623,4.5
485,313,3.5
554,69,4.0
568,185,4.0
538,117,4.0
543,190,4.0
592,1315,3.5
68,25,3.0
309,1296,3.0
592,742,3.5
518,236,4.0
536,199,4.5
247,222,3.5
592,988,2.5
518,222,4.0
586,219,3.0
523,514,4.5
525,685,3.0
471,151,2.5
554,228,4.0
476,288,3.0
319,750,4.5
577,720,3.5
559,294,3.0
46,50,5.0
592,288,4.0
552,471,3.0
480,237,3.5
400,306,3.5
579,168,4.0
542,238,4.0
285,346,4.5
523,208,5.0
523,269,5.0
552,742,3.5
519,908,3.0
538,56,4.0
577,218,3.5
33,348,3.5
554,542,2.5
541,143,4.0
501,129,4.0
485,321,2.5
29,79,4.0
384,333,4.0
569,151,3.5
560,478,4.0
404,22,3.5
395,273,4.0
548,298,4.0
586,187,4.0
592,1134,3.5
265,688,2.0
136,275,5.0
494,9,4.5
404,754,3.0
525,276,3.5
577,110,3.0
470,813,4.0
120,237,3.5
428,329,3.5
444,271,3.5
352,17,3.5
482,311,4.0
155,332,2.5
568,1050,3.5
577,1291,2.5
147,319,4.0
403,1047,3.5
507,302,5.0
592,1009,3.5
460,293,3.5
526,754,3.0
548,323,3.5
518,1079,2.5
528,82,4.0
588,227,2.5
317,355,3.5
175,508,4.0
567,318,4.5
579,89,4.0
481,367,4.0
554,67,3.0
542,288,3.5
470,137,4.0
350,136,5.0
553,199,5.0
410,258,3.5
35,328,2.5
304,278,3.0
440,171,4.5
569,248,3.5
588,71,4.5
74,7,4.0
350,258,4.5
554,82,4.0
376,707,4.0
519,299,3.5
592,408,5.0
376,11,4.0
529,984,2.5
539,367,4.0
27,118,3.0
566,651,4.0
587,347,3.0
68,275,4.0
509,687,1.5
355,260,3.0
553,265,4.5
536,163,4.0
470,285,4.0
588,1047,3.5
566,235,3.0
434,347,4.0
358,324,3.5
548,649,3.5
136,303,4.5
592,455,3.0
568,475,4.0
588,144,3.5
566,7,3.5
573,211,4.0
395,343,3.5
462,321,3.5
560,25,3.5
588,40,3.0
543,194,4.0
507,405,4.5
554,9,3.5
552,864,2.5
501,117,4.0
566,755,3.0
588,783,3.0
364,261,2.5
528,50,4.5
281,294,2.5
502,333,3.5
566,77,3.0
556,132,4.5
469,495,4.5
388,569,3.5
352,228,4.0
440,582,4.5
483,275,4.0
483,12,4.0
526,886,3.0
518,151,4.0
553,89,5.0
273,340,3.5
238,286,3.0
476,186,4.0
460,221,3.5
592,1187,4.0
593,655,4.0
559,435,4.0
490,273,3.0
51,203,4.0
592,201,4.0
567,606,4.5
515,271,3.0
542,63,3.0
518,595,3.5
557,343,3.5
376,268,4.0
428,305,4.0
36,873,3.5
507,310,5.0
68,121,3.0
353,332,3.5
586,1407,2.0
562,720,3.0
349,325,2.0
577,380,3.5
499,177,4.0
586,174,4.0
606,473,3.5
550,254,2.5
592,184,3.5
587,261,1.5
411,732,4.0
600,554,3.0
566,727,3.0
403,748,3.5
518,546,3.5
577,443,4.0
573,478,4.5
568,525,4.0
470,847,3.5
593,172,4.0
608,1153,3.5
560,288,3.5
566,196,3.5
273,272,4.5
566,485,4.0
554,845,3.5
163,269,4.0
573,69,4.0
368,11,3.5
554,411,3.0
120,1,4.0
593,1035,3.0
566,82,3.5
196,382,3.5
335,307,3.0
589,327,3.0
577,40,3.0
586,928,3.0
569,287,3.5
542,382,3.5
464,260,3.0
568,491,4.0
592,806,4.0
281,331,3.0
362,350,3.5
600,2,3.5
566,88,3.0
588,260,3.0
35,258,3.0
592,255,4.0
444,313,4.5
559,4,3.5
252,475,4.5
618,182,4.0
567,517,4.5
4,329,3.5
530,483,4.5
553,485,4.5
568,474,4.0
618,28,4.0
388,266,3.5
550,846,3.0
562,480,4.5
608,9,4.5
261,288,4.5
541,625,3.5
278,288,4.0
579,98,4.0
520,678,3.5
509,258,3.0
554,742,4.0
557,254,2.5
461,121,2.5
150,319,3.5
120,827,2.5
403,685,4.0
538,97,4.0
559,315,4.0
577,365,3.5
601,623,2.5
588,99,4.0
534,456,2.5
510,687,1.0
512,191,5.0
538,196,4.0
482,876,3.0
515,322,2.5
241,346,4.0
557,271,3.5
601,176,3.5
359,748,3.5
448,340,3.5
586,926,2.5
428,344,4.0
317,299,3.0
403,117,4.5
220,995,3.0
431,358,3.0
518,924,4.0
540,125,3.5
606,1110,3.5
35,879,2.5
540,1,4.0
205,268,3.0
608,69,3.5
35,937,2.5
534,290,3.5
50,1010,3.5
566,207,3.5
585,863,4.0
541,222,3.5
586,28,4.0
573,480,4.5
17,286,3.0
132,151,4.0
358,582,4.0
606,620,3.5
480,114,4.5
136,283,4.5
446,286,3.0
579,328,3.0
490,298,3.0
548,281,3.0
438,220,4.0
606,96,5.0
231,1,4.0
518,696,3.5
304,328,3.5
601,174,4.0
593,234,4.0
593,196,4.0
540,249,3.5
349,458,3.0
586,568,3.5
534,1199,3.5
512,527,5.0
557,127,4.5
404,879,3.0
427,937,4.5
618,96,3.5
568,165,4.0
567,257,4.0
356,331,4.0
608,276,3.5
209,14,3.0
603,931,2.5
439,895,3.5
439,147,4.0
526,676,3.0
600,583,3.0
566,117,4.0
485,326,2.5
567,919,4.0
585,730,3.5
603,157,4.0
515,307,3.0
569,302,4.0
433,268,3.5
593,609,3.5
588,143,4.0
481,659,4.5
17,294,2.5
615,1192,4.0
127,271,3.5
470,50,4.5
136,475,4.5
606,210,4.5
586,176,4.0
606,763,3.5
368,145,2.0
481,780,3.5
483,20,3.0
410,315,3.5
471,501,2.5
606,124,4.5
562,418,3.5
560,1,3.5
601,257,3.5
593,245,3.0
480,127,4.5
579,655,4.0
554,951,3.0
546,860,2.5
481,505,4.5
593,402,3.5
569,676,3.0
534,150,4.5
169,480,5.0
17,323,2.5
483,107,3.0
202,318,3.5
558,14,5.0
577,845,4.0
278,538,4.0
554,432,4.0
384,751,4.0
163,879,3.5
588,258,3.5
577,932,3.0
350,50,5.0
220,289,3.0
585,1266,3.0
559,191,4.0
540,591,4.0
441,259,2.5
483,432,3.5
19,210,4.5
567,1020,4.5
577,727,3.5
51,479,4.0
554,274,3.5
420,100,5.0
601,276,3.5
66,294,3.0
541,596,3.5
431,327,3.5
509,603,4.0
501,293,4.0
440,86,5.0
579,111,3.5
622,993,3.0
507,316,5.0
615,259,3.0
433,340,3.0
589,678,2.5
460,303,3.5
560,258,3.5
516,902,4.0
585,1524,4.5
541,181,4.0
608,162,4.0
403,1012,4.0
575,483,4.0
553,151,4.0
304,111,3.5
608,419,3.5
548,258,4.0
588,73,3.5
395,181,4.5
438,471,4.5
600,1407,2.5
538,238,4.0
501,475,4.0
477,25,4.5
553,492,4.5
40,316,3.5
566,707,3.5
179,333,3.5
229,288,1.5
517,597,3.0
566,772,3.5
153,258,3.0
567,298,4.5
621,107,3.5
428,347,4.0
559,687,2.0
567,191,4.0
569,117,3.5
608,489,4.5
601,196,3.5
621,748,3.0
350,479,5.0
469,483,5.0
528,238,4.0
50,268,4.0
591,740,3.5
608,609,4.0
621,135,4.0
539,153,4.0
553,474,5.0
601,184,3.0
553,177,4.5
526,408,4.5
601,496,4.0
388,333,4.0
191,750,4.0
448,1602,3.0
585,212,3.5
589,259,2.5
562,501,3.5
580,1028,3.5
588,423,3.5
483,109,3.5
621,541,3.0
319,689,3.5
19,268,4.0
553,481,4.5
541,376,3.0
608,97,4.5
31,328,3.5
516,50,4.5
483,270,3.5
608,265,4.0
601,411,2.5
622,730,3.5
420,508,4.5
541,196,3.5
618,2,3.0
433,507,3.5
555,236,4.0
621,451,3.5
526,919,3.5
555,489,4.5
605,582,4.0
615,289,3.0
529,321,3.0
582,222,3.5
608,789,4.0
608,695,3.0
618,237,3.5
350,515,5.0
526,678,2.5
618,131,3.5
621,554,3.0
622,755,3.0
107,902,3.0
163,300,3.5
517,275,3.5
539,956,4.0
461,255,2.5
541,257,4.0
591,204,4.0
593,65,3.5
601,164,3.0
335,748,2.5
588,25,3.0
350,214,4.5
182,181,4.5
553,1021,4.5
577,12,4.5
600,38,3.0
591,286,4.0
520,25,4.0
622,479,4.0
605,284,3.5
600,526,4.0
579,408,4.5
410,340,3.0
568,6,3.5
491,900,4.0
441,683,2.5
601,250,3.5
605,15,4.0
557,872,3.5
583,239,4.5
546,56,4.5
35,876,2.0
577,385,4.0
538,240,3.0
622,12,4.5
170,687,3.0
562,197,4.0
53,7,4.0
560,281,3.0
618,496,4.5
585,707,4.0
586,403,3.5
621,181,4.5
617,132,3.0
608,193,4.0
615,644,4.0
554,576,3.0
608,1113,3.5
526,243,2.0
31,299,3.0
528,194,4.0
441,1,4.0
352,194,4.5
560,235,3.0
510,881,2.0
568,286,3.5
179,362,2.5
620,465,4.0
460,253,3.0
108,252,3.0
355,681,3.0
173,984,3.5
573,205,4.5
600,435,4.0
534,628,4.0
586,235,2.5
414,258,3.0
507,328,4.5
620,768,3.5
139,150,4.5
414,260,1.5
525,255,3.0
534,471,4.0
441,405,3.5
555,7,4.0
538,215,3.5
567,273,4.0
601,109,3.5
560,480,4.0
78,813,4.0
522,133,4.5
565,855,5.0
140,286,3.5
601,39,3.0
553,648,4.5
554,118,3.5
494,15,4.0
606,95,4.5
618,273,3.5
617,53,2.0
622,283,3.5
585,166,4.5
585,190,4.5
555,285,4.5
552,455,3.0
618,778,3.5
33,879,3.5
238,301,2.5
621,364,3.0
600,550,3.5
567,496,4.0
617,98,3.0
546,569,3.0
615,179,4.0
511,872,3.5
39,269,4.5
464,748,3.5
560,813,4.0
552,249,3.0
595,1094,2.0
586,186,4.0
593,216,4.5
621,33,4.0
569,252,3.0
552,620,2.5
559,265,4.0
606,197,4.5
559,127,4.5
588,347,4.0
439,285,4.5
413,300,3.5
66,121,3.0
618,697,3.5
538,127,4.0
585,45,4.0
603,100,4.5
588,1039,4.5
606,11,4.0
515,310,3.0
492,923,4.0
567,611,4.5
588,15,5.0
590,276,3.5
528,174,4.5
534,1059,3.0
133,300,3.0
588,623,3.0
98,428,4.0
585,116,4.0
490,258,3.5
595,928,3.0
554,86,4.0
586,226,3.5
71,14,4.5
621,876,2.5
169,300,4.0
163,258,4.0
627,144,3.5
544,325,2.0
470,125,3.5
591,56,4.5
622,11,4.0
620,294,4.0
593,70,4.0
530,319,3.5
608,886,3.0
587,303,3.0
589,895,3.0
356,286,4.0
448,333,3.5
444,251,4.5
627,1194,3.5
51,173,4.0
559,1101,3.5
475,381,3.5
120,742,3.5
590,1017,3.0
606,228,4.5
621,423,4.0
306,111,3.5
586,276,4.0
149,325,2.0
620,101,3.5
552,123,3.0
620,121,4.0
510,678,1.5
482,127,4.5
624,262,3.5
501,508,4.0
627,403,3.5
560,1163,3.0
560,250,3.5
512,302,5.0
546,895,3.5
620,379,3.5
335,355,2.5
418,288,2.0
622,30,3.5
333,186,4.5
600,1231,2.5
588,1041,3.5
481,692,4.0
579,100,4.0
27,9,3.5
585,639,3.5
519,288,4.0
510,259,1.5
209,181,3.5
483,99,3.5
560,136,4.0
142,346,4.0
601,179,4.0
554,227,3.5
546,930,3.0
600,176,4.0
540,240,3.5
440,1591,3.0
588,333,4.0
509,332,3.0
552,866,3.0
587,272,4.0
617,606,3.0
618,1071,2.5
624,748,3.0
490,596,3.0
306,286,4.0
559,238,3.5
502,539,2.0
618,724,3.0
464,298,4.5
517,50,4.0
525,25,3.0
576,259,3.0
562,427,4.5
492,523,4.0
618,12,4.0
349,1128,2.0
617,488,3.5
30,873,3.0
597,936,4.0
552,15,3.5
530,172,4.0
573,492,4.0
448,305,3.5
446,887,3.0
574,331,3.5
634,977,2.5
556,507,4.5
587,688,1.0
469,656,5.0
534,151,4.0
600,27,3.0
464,879,4.0
627,467,3.5
530,357,4.5
446,301,2.5
606,966,4.5
539,155,3.5
621,197,4.0
618,944,3.0
211,462,4.0
573,176,4.0
491,285,4.5
375,302,4.5
615,660,4.0
554,79,4.5
510,288,2.0
538,168,4.0
433,174,4.0
569,340,3.5
621,72,3.5
169,258,4.5
606,287,4.0
618,196,3.5
353,258,4.0
560,1171,3.0
606,1277,4.0
621,4,4.0
595,742,3.5
446,359,2.5
627,956,3.5
261,321,4.0
67,105,3.0
538,317,4.0
627,97,3.5
567,132,4.0
490,515,3.5
608,729,4.0
622,240,3.0
615,294,3.5
529,340,3.5
579,288,3.0
481,4,4.0
481,98,4.5
599,1095,3.0
624,742,3.5
534,370,3.0
538,568,4.0
439,273,4.0
510,1025,1.5
173,937,4.0
618,77,3.0
481,1039,4.5
369,752,3.5
526,312,3.0
606,258,4.5
573,632,4.0
483,1,3.5
589,307,3.0
317,288,3.5
552,1315,2.5
522,128,4.0
642,720,3.5
599,934,3.0
540,126,4.0
419,478,5.0
642,728,3.5
166,243,2.5
586,578,3.0
642,1469,3.5
550,538,3.5
580,294,3.5
19,325,3.0
550,310,3.5
595,763,3.0
622,519,4.0
534,322,3.5
562,727,3.5
111,258,4.0
427,681,3.5
642,132,4.0
127,343,3.5
606,756,3.5
31,1021,4.0
620,678,3.0
470,284,3.0
630,278,3.0
580,123,3.5
491,1281,3.5
630,1040,2.0
622,196,4.0
538,213,4.0
108,319,3.5
413,270,4.0
585,638,4.0
146,271,3.5
620,1035,3.5
586,470,3.5
462,313,4.5
511,908,3.0
627,175,4.0
74,294,3.5
171,906,3.5
642,105,3.0
281,310,3.0
335,300,3.0
526,936,4.0
595,129,3.5
622,120,2.0
356,1294,3.5
606,64,4.5
624,272,4.5
573,183,4.0
634,1008,3.0
490,277,3.0
630,127,4.0
473,275,4.5
175,172,4.5
229,344,1.5
588,289,3.0
481,427,4.5
624,952,3.0
494,427,4.5
642,1033,3.0
525,118,3.0
212,528,3.0
634,919,3.5
591,275,4.0
603,181,4.0
107,288,2.5
36,1026,2.5
588,699,3.5
427,359,4.0
337,831,3.5
300,288,3.5
600,228,4.0
534,325,3.0
531,312,3.0
642,1415,2.5
595,597,3.0
634,286,3.5
603,748,3.5
550,304,3.5
556,64,5.0
600,226,3.5
621,559,3.5
585,224,4.0
634,124,4.0
534,742,4.0
431,689,3.0
93,151,4.0
621,293,4.0
617,134,3.5
146,319,3.5
634,221,4.0
595,368,1.5
606,760,3.0
507,1089,3.5
470,100,4.0
585,1018,3.5
494,1197,4.0
605,174,4.5
621,231,2.5
642,768,3.5
621,67,3.5
403,597,3.5
621,208,4.5
335,342,2.5
617,217,2.0
625,428,3.5
448,1176,3.5
590,126,4.0
622,521,4.0
618,282,3.5
587,873,2.5
593,66,3.5
642,210,4.5
319,259,3.0
642,135,4.0
552,1620,2.5
606,746,4.5
525,595,3.0
624,886,3.0
576,237,4.0
618,392,3.0
231,471,3.5
368,561,2.5
519,878,3.0
622,105,2.5
599,928,3.0
501,456,2.5
556,288,4.0
601,290,3.0
625,692,3.5
591,934,3.0
413,877,2.5
375,770,3.5
559,210,4.0
633,778,3.5
632,202,4.0
601,140,2.5
615,640,3.5
142,514,4.0
552,7,3.5
563,50,4.5
358,1021,4.0
539,197,4.5
622,194,4.0
618,79,4.0
568,1203,3.5
481,197,4.5
589,271,3.0
554,252,3.0
481,153,4.0
627,300,3.0
587,312,2.5
579,1047,2.5
501,313,4.5
618,210,4.0
136,744,4.5
501,257,4.0
642,443,4.0
634,150,4.0
534,687,2.5
567,181,3.5
618,50,4.5
568,1005,3.5
413,15,4.0
599,988,2.5
595,291,3.5
560,1008,3.0
443,678,3.0
470,118,3.5
317,879,3.5
632,28,4.0
608,58,4.0
491,236,4.0
606,33,3.5
639,487,3.5
569,475,3.5
591,88,3.5
606,288,4.0
621,576,3.0
630,871,2.5
627,162,3.5
395,97,4.0
300,300,3.5
608,1119,4.0
621,301,3.5
627,581,3.0
593,501,3.5
134,326,4.0
481,190,4.5
619,62,3.0
639,462,3.5
462,310,4.0
639,659,3.5
642,97,3.0
622,693,3.5
526,1,3.5
559,527,4.0
464,286,4.0
534,825,3.5
601,740,3.0
433,474,4.0
597,298,4.0
462,315,4.5
534,986,3.0
519,748,4.0
642,1023,2.5
642,133,4.5
642,50,4.5
586,229,3.0
341,682,3.5
595,1009,3.0
414,301,2.5
622,168,4.5
170,322,3.5
601,482,3.5
632,419,4.0
520,242,4.5
643,1149,4.0
395,240,3.5
605,754,3.5
470,508,3.5
368,184,3.0
634,596,3.5
639,709,3.5
529,1038,3.0
146,331,4.0
639,553,2.5
368,292,3.0
642,151,4.5
620,625,3.5
191,339,3.5
66,237,3.5
565,10,5.0
648,586,2.5
580,281,3.5
71,282,4.0
630,25,3.0
559,528,4.5
539,481,4.5
591,72,3.0
619,241,3.5
585,1158,5.0
539,527,4.5
388,259,3.5
559,427,4.5
555,326,3.5
634,823,3.0
444,275,4.0
622,367,3.5
36,878,2.5
555,271,3.5
591,921,4.0
415,323,4.5
569,237,3.5
448,887,3.5
601,584,3.0
587,343,2.5
601,418,3.0
413,269,4.0
560,975,3.0
630,222,4.0
600,265,4.0
544,258,3.5
507,352,3.5
622,72,3.0
573,1012,4.0
285,205,4.5
625,602,3.5
627,157,3.5
642,375,2.0
593,597,3.5
492,83,4.0
642,258,4.0
634,979,3.0
507,879,4.5
642,72,4.0
642,468,3.0
439,246,4.5
627,649,3.5
608,478,4.0
353,245,3.0
648,188,3.0
333,168,5.0
555,147,4.0
531,358,2.5
546,717,3.0
108,255,3.5
632,58,3.5
366,234,4.5
620,563,2.5
582,288,3.5
557,1070,4.0
461,347,3.0
622,66,3.5
247,259,3.0
648,105,2.0
384,300,4.0
622,364,2.5
601,21,2.5
579,49,3.0
525,111,3.0
617,89,3.5
600,403,3.5
400,294,3.0
653,272,3.5
490,286,3.0
586,82,3.5
587,300,3.0
552,222,3.0
9,402,4.5
556,1065,4.0
600,210,4.0
225,604,4.5
627,549,3.5
547,258,4.0
642,501,3.0
595,15,3.5
585,1535,2.5
648,154,3.5
627,720,3.0
585,207,4.0
574,245,3.0
539,58,4.0
483,197,3.5
650,1474,2.0
630,12,4.0
653,566,3.0
105,302,4.0
591,235,3.0
610,1558,3.5
475,315,4.0
511,322,3.5
608,1124,4.0
575,194,3.5
643,189,4.5
502,893,2.0
638,161,3.5
593,100,4.0
108,284,3.5
480,603,4.5
155,288,2.5
552,274,3.0
627,704,2.5
640,204,4.5
369,268,4.0
637,363,1.5
620,148,3.5
639,166,3.5
648,194,4.0
555,269,4.5
583,198,5.0
462,288,3.5
403,370,3.0
501,288,3.5
632,96,4.0
620,281,3.5
448,902,3.5
362,689,3.0
530,56,4.5
632,159,3.0
644,50,5.0
579,183,4.0
491,258,4.0
433,303,3.0
501,124,4.5
446,327,3.0
530,163,4.0
643,56,4.0
319,751,4.0
586,210,4.0
624,137,4.0
593,71,4.0
614,9,3.5
528,181,4.5
655,523,3.5
366,671,4.5
655,736,3.0
593,724,3.5
595,369,2.5
555,117,4.0
260,891,4.0
587,682,3.0
559,199,4.5
47,288,3.5
650,309,2.5
525,252,2.5
639,1020,3.0
511,948,3.0
610,568,4.0
593,182,4.0
638,554,3.0
620,682,3.5
639,1194,3.5
576,56,4.5
608,673,4.0
655,53,2.5
603,429,4.0
440,328,4.5
510,876,1.5
587,1624,3.0
624,327,3.5
617,100,3.5
358,639,3.5
477,724,4.5
625,166,4.0
640,732,4.5
655,66,2.5
639,527,3.5
655,281,2.0
648,69,2.5
519,1062,4.0
593,125,3.5
615,69,4.0
639,517,3.0
632,237,3.5
655,52,3.0
610,402,3.5
617,242,3.0
625,209,3.5
568,988,2.5
529,294,3.0
655,224,3.0
576,275,4.5
655,918,3.0
547,312,3.5
634,460,3.0
593,584,3.5
650,197,3.5
643,143,3.5
640,239,4.0
590,100,4.0
655,344,3.0
627,740,3.5
655,14,3.5
502,678,2.5
614,281,2.5
603,380,3.5
377,682,3.5
655,935,2.5
502,342,2.5
607,382,4.0
555,302,4.5
648,411,3.0
448,286,4.0
615,199,4.5
614,288,3.0
585,971,4.0
438,245,4.0
585,1323,2.5
530,60,4.5
477,36,3.0
639,210,3.0
653,257,3.0
655,179,4.0
579,216,4.0
643,484,4.5
620,501,3.5
440,750,5.0
650,50,4.5
510,333,2.5
582,93,3.5
562,477,3.5
639,198,3.5
653,226,3.5
245,597,3.5
587,259,2.0
637,332,2.5
612,15,3.5
526,250,3.5
620,240,3.5
595,282,3.5
653,576,2.0
300,409,3.0
462,22,4.5
247,1022,3.5
515,682,3.0
29,182,4.0
492,69,4.0
559,523,4.0
625,169,4.5
462,300,4.0
241,689,3.0
655,98,3.5
610,489,4.5
595,994,2.0
582,124,4.0
477,289,4.0
619,332,3.5
528,523,4.0
86,242,4.5
655,726,2.0
655,945,3.0
623,692,3.5
555,357,4.5
610,97,4.0
390,329,3.5
638,172,4.0
585,1121,4.0
341,1280,3.0
648,133,3.5
624,242,4.0
653,153,2.5
653,1210,2.0
477,778,4.5
639,962,2.5
629,162,4.0
241,270,4.0
529,245,3.0
282,268,4.0
146,340,4.0
375,573,3.0
655,185,4.0
627,724,3.5
559,318,4.5
634,597,3.0
261,245,4.0
413,690,3.5
643,820,3.0
634,129,3.5
440,313,5.0
640,1073,4.5
638,181,4.0
623,483,4.5
648,1050,3.5
650,521,3.0
593,1028,3.5
133,902,3.0
629,269,4.5
648,1244,2.5
420,478,5.0
599,237,4.0
655,347,3.0
615,707,4.0
650,217,2.5
650,7,3.5
538,183,4.0
629,332,4.0
471,422,1.5
650,737,2.5
654,821,3.0
648,554,2.5
614,546,2.5
492,286,3.5
629,204,4.5
582,181,4.0
585,70,3.5
403,129,4.5
480,504,4.0
155,327,2.5
599,111,3.5
434,819,3.0
655,1158,4.5
644,243,3.0
625,188,3.5
490,151,3.0
604,670,2.5
648,797,3.0
133,243,2.0
358,8,4.5
643,117,3.5
624,475,4.0
403,864,3.5
655,205,3.5
629,463,4.5
61,333,3.5
605,1040,2.5
653,436,2.5
639,1121,3.0
634,1199,3.0
648,1072,2.5
562,66,4.0
653,622,2.5
40,272,3.5
563,412,2.5
615,127,5.0
565,1018,4.5
415,322,4.5
169,204,4.5
630,258,3.5
653,1014,2.0
648,98,4.0
643,203,4.5
191,331,3.5
655,550,2.5
388,628,4.0
627,172,4.5
555,169,5.0
650,399,3.0
625,213,4.0
655,303,3.0
47,874,3.5
640,720,4.0
650,708,3.0
464,293,4.5
341,330,3.0
653,83,3.0
108,124,4.0
219,936,3.5
650,480,4.0
653,1140,1.5
617,590,1.0
623,629,3.0
643,597,3.0
643,928,3.5
526,343,3.0
597,293,4.0
103,211,4.5
630,243,2.5
39,748,3.5
629,886,3.5
515,323,2.5
464,176,4.5
419,615,5.0
438,21,3.5
605,133,4.0
630,71,4.0
640,663,4.5
616,272,4.5
156,806,3.5
517,1,3.5
653,157,3.0
650,751,3.0
171,305,4.0
525,125,3.0
597,15,4.0
173,687,3.0
591,1111,3.5
633,79,4.0
461,285,3.5
569,458,3.0
582,7,4.0
645,175,4.5
568,435,3.5
522,430,4.5
526,748,3.0
633,234,3.5
531,327,3.0
645,512,4.5
627,685,3.0
540,323,3.5
625,546,3.0
653,211,3.5
231,597,3.0
645,523,4.5
591,580,3.5
528,615,4.0
490,150,3.5
507,898,4.5
501,1007,4.5
142,186,4.0
638,144,3.5
639,1163,2.5
525,250,3.0
469,215,4.5
517,222,3.5
589,294,2.5
492,212,3.5
643,443,4.0
61,271,3.0
650,665,2.5
419,604,4.5
629,880,3.5
629,195,4.5
615,527,4.5
629,207,4.5
51,210,4.0
477,553,4.5
353,905,3.5
605,827,3.0
529,326,3.0
595,930,2.5
579,603,4.5
582,760,2.0
633,410,3.0
637,1374,2.5
139,100,5.0
643,712,3.5
540,310,4.0
648,252,3.0
241,310,3.5
653,310,3.0
614,1009,3.0
555,120,2.5
623,88,3.5
170,304,4.0
550,125,3.5
440,1105,3.5
620,99,4.0
